"","coc_num","coc_name","CoC Category","Count Types","fips_state","state_full","state_abv","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - American Indian, Alaska Native, or Indigenous","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless - Multi-Racial","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)","Total Year-Round Beds (TH)","Total Year-Round Beds (SH)","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","total_population","AWATER","ALAND","disadvantaged_county","persistent_poverty_county","percent_rural","percent_urban","percent_poc","acs_popest","pct_amer_indian_ak_native","pct_asian","pct_black","pct_multi_racial","pct_native_hi_other_pi","pct_other_race","pct_white","pct_male","pct_female","pct_hispanic_latinx","pct_non_hispanic_latinx","est_amer_indian_ak_native","est_asian","est_black","est_multi_racial","est_native_hi_other_pi","est_other_race","est_white","est_male","est_female","est_hispanic_latinx","est_non_hispanic_latinx","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","ind_hud_202","ind_hud_hcv","ind_hud_pbs8","ind_hud_ph","ind_hud_housing","ind_hud_all","capacity_housing","capacity_environment","capacity_transport","cnw_500","contaminated_sites","stations_elevated","stations_subway","airports_primary","docks","transport_trade_jobs","rail_transit_km","highway_miles","pct_under_18","pct_18_to_24","pct_25_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_64","pct_over_64","est_under_18","est_18_to_24","est_25_to_34","est_35_to_44","est_45_to_54","est_55_to_64","est_over_64","median_age","fnd_per_impov","fnd_per_person","fnd_per_hmls","homeless_rate","coc","cdbg_entitlement","elderly","hcv","home","hud_disability","hud_esg","hud_hopwa","public_hsg","public_hsg_cap","s8_project","funding_tot"
"19","CA-501","San Francisco CoC","Major City CoC","Sheltered and Unsheltered Count","06","California","CA",8323,618,1137,1676,2201,1435,850,406,2700,4878,208,199,167,31,79,61,5500,2823,363,373,2104,102,3061,242,671,587,2989,1103,7220,1118,39,3969,3644,325,0,4354,4370,3922,448,0,9253,5758,1372,874784,479608103,121045788,0,0,0.004485862,1,0.601674242,836321,0.00660511932619174,0.349718588915022,0.0508740065118537,0.106631305443723,0.00375573493909635,0.0774989507617291,0.404916294102384,0.513961744354142,0.486038255645858,0.159347905887811,0.840652094112189,5524,292477,42547,89178,3141,64814,338640,429837,406484,133266,703055,0.101188008,0.00722688508583215,119136,237819,0.367147478,0.009598471,0.091497267,0.028250458,0.046859987,0.4556702,0.003709054,0.001172861,0.014764788,0.009067381,0.000378379,0.015143167,0.025383409,0.001297463,0.004979515,0.0109387,0.000103335,2.62922e-05,0,1.71471e-05,0,4.17007375607247e-08,0.049403053,7.32076232309711e-07,2.95467918624,0.137181775897054,0.062601560883919,0.212575075838105,0.163357132010317,0.132385770535476,0.1201883009036,0.171710383931529,114728,52355,177781,136619,110717,100516,0.171710383931529,39.7,7599.37076994451,768.965190264111,80821.6322239577,0.00951434868493251,97023019,37040938,18428488,7.99e+08,10832928,2773389,3190089,23459597,19243063,15686934,4.45e+08,672678445
"20","CA-502","Oakland, Berkeley/Alameda County CoC","Major City CoC","Sheltered and Unsheltered Count","06","California","CA",9450,425,429,1696,2439,2069,1733,659,2897,6298,33,31,114,34,9,34,7321,2129,258,453,3912,46,2810,129,382,524,3832,699,8751,397,30,3107,2271,825,11,6343,3472,2440,1018,14,166,5129,1196,1661584,216909647,1910010507,0,0,0.624743382,0.995094371,0.693916769,1651949,0.00893732191490173,0.322376780396974,0.099191318860328,0.113130611175042,0.00745119855395052,0.129050594176939,0.319862174921865,0.496092797053662,0.503907202946338,0.233206352012078,0.766793647987922,14764,532550,163859,186886,12309,213185,528396,819520,832429,385245,1266704,0.092989465,0.000869934481465133,104888,54445,0.483595357,0.006118561,0.053804516,0.007768664,0.015814661,0.364571999,0.002880533,0.000627714,0.013076077,0.003617632,0.000947891,0.014023968,0.018269314,0.001210893,0.003728972,0.005086111,0.001594006,9.68955e-05,5.41652e-06,3.61101e-06,6.01835e-07,6.45429647163642e-08,0.040734624,8.73562108252842e-08,0.562673821008,0.200390568958243,0.0793075331018088,0.157908022584232,0.157365632958402,0.133588869874312,0.122015268025829,0.149424104497173,331035,131012,260856,259960,220682,201563,0.149424104497173,38.7,3032.12801473172,281.955961901415,49576.0333333333,0.00568734412464251,80630064,37560159,13444959,1.14e+09,14410179,3666124,2447697,8675629,22979771,12678933,2.72e+08,468493515
"21","CA-503","Sacramento City & County CoC","Major City CoC","Sheltered and Unsheltered Count","06","California","CA",6615,665,438,1181,1693,1331,997,310,2249,4037,8,23,107,13,4,174,5626,989,167,141,2293,27,3030,76,422,318,1574,1080,5535,360,54,2671,2174,497,0,3944,3261,2490,771,0,657,4323,930,1537948,75323438,2500063008,0,0,0.669979765,0.976007773,0.563076905,1584047,0.0087598410905737,0.174879280728413,0.0952894705775776,0.134703073835562,0.0113891822654252,0.10338834643164,0.471590805070809,0.492304836914561,0.507695163085439,0.239723947584889,0.760276052415111,13876,277017,150943,213376,18041,163772,747022,779834,804213,379734,1204313,0.138526181,0.000615163695906339,70684,35813,0.545999775,0.003528645,0.044329361,0.00435666,0.014120744,0.372519747,0.002108767,8.06269e-05,0.007327296,0.003004653,0.00125882,0.008586116,0.0116713959,0.001030594,0.004336297,0.002160671,0.014409329,5.3968e-05,0,0,6.50217e-07,2.65520768932507e-08,0.022862281,2.80669051420963e-08,0.67297528584,0.230843529263968,0.082880116562198,0.153141289368308,0.141549461600571,0.122247635329002,0.120057675056359,0.149280292819594,365667,131286,242583,224221,193646,190177,0.149280292819594,37.2,1043.19933376425,144.510419728105,33597.8096749811,0.00430118573579861,59232328,25120609,1881571,3.24e+08,12959543,1061848,1822443,14902784,19846715,20342645,65079025,222249511
"22","CA-504","Santa Rosa, Petaluma/Sonoma County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","06","California","CA",2522,131,150,359,528,526,524,304,923,1565,9,4,8,1,4,8,1749,773,244,63,208,15,1347,34,233,162,606,198,2324,151,5,945,748,197,0,1577,1244,1001,243,0,152,1518,410,496801,497303747,4080091725,0,0,0.915584243,0.863677554,0.37478588,485642,0.0127377780340251,0.0443516005617307,0.0155381948019323,0.136998035590003,0.00369202004768945,0.141184246832029,0.645498124132591,0.491755243574485,0.508244756425515,0.294426758805869,0.705573241194131,6186,21539,7546,66532,1793,68565,313481,238817,246825,142986,342656,0.087967235,0.000121762213568863,86173,14586,0.546872965,0.004307836,0.08494029,0.010731339,0.019467501,0.415655363,0.002424886,0.000658211,0.008796279,0.002504021,0,0.008796279,0.011958511,0.001501607,0.003113923,0.001952492,0.000536059,0.000102657,0,0,2.01288e-06,0,0.022540212,1.04754954626418e-08,0.198580798919,0.193430551723286,0.0782531164932193,0.123656932472892,0.131506335942937,0.12403581238855,0.139487523731473,0.209629727247643,93938,38003,60053,63865,60237,67741,0.209629727247643,42.7,1206.51119519277,106.133453837653,20906.901665345,0.00507647931465516,7520447,6790369,3501637,1.41e+08,3311548,222478,306553,1000007,0,0,30074167,52727206
"23","CA-505","Contra Costa County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",2843,190,210,345,641,618,608,231,1092,1721,18,6,2,0,0,4,2240,603,93,30,949,5,1203,29,105,146,1627,328,2515,155,16,884,685,199,0,1959,1036,763,273,0,422,1569,344,1147788,225364427,1856752855,0,0,0.575352948,0.989998516,0.573845519,1161458,0.00855906972098862,0.185075999304323,0.0846746072608738,0.145177871261811,0.00481549913987419,0.136724702916507,0.434972250395623,0.49176982723439,0.50823017276561,0.272759755410871,0.727240244589129,9941,214958,98346,168618,5593,158800,505202,571170,590288,316799,844659,0.081718082,0.000618169508617775,103997,26193,0.524506486,0.003991976,0.040398297,0.006483291,0.012884667,0.361623401,0.001983773,0.000649075,0.008042426,0.002226892,0.00118663,0.009229056,0.012105023,0.000766692,0.001777332,0.001253716,0.005524871,9.32228e-05,4.35621e-06,0,8.71241e-07,8.43079970061113e-08,0.014077513,3.14920892639748e-08,0.464031176004,0.222213803684679,0.0795362380731804,0.122916196711375,0.140204811538601,0.136687680484357,0.131568253006135,0.166873016501673,258092,92378,142762,162842,158757,152811,0.166873016501673,40.3,2057.27419641796,168.116501479367,67872.7059444249,0.00247693824992072,30354767,16087852,11217632,4.4e+08,7744635,619754,797277,0,18163703,10711996,97264487,192962103
"24","CA-506","Salinas/Monterey, San Benito Counties CoC","Largely Rural CoC","Sheltered and Unsheltered Count","06","California","CA",3057,259,266,561,655,616,542,158,1119,1865,39,13,1,6,0,14,1286,1771,106,97,311,35,1000,52,205,167,1099,435,2622,257,3,678,533,145,0,2379,875,677,198,0,0,494,120,494524,1272526150,12096200782,0,0,1.964788338,1.630115639,0.700319903315028,501890,0.00944230807547471,0.0547729582179362,0.020355057881209,0.160039052381996,0.00473809001972544,0.374233397756481,0.376419135667178,0.507995775966845,0.492004224033155,0.610753352328199,0.389246647671801,4739,27490,10216,80322,2378,187824,188921,254958,246932,306531,195359,0.117001448481572,4.08825885840029e-05,78046.3117806214,11986.9264120649,0.546270340250859,0.0174545564555163,0.0914383246986869,0.00672240924703958,0.00817134562818185,0.325818362573533,0.00163383421259231,0,0.00710177853538959,0.00198574753154549,0,0.00710177853538959,0.00908752606693507,0.00126586336745638,0.00289369142789228,0.00249532896809457,1.20833e-06,2.4265719612395e-05,0,0,2.02214523345682e-06,0,0.0193964301595858,0,0.235150884389,0.259062742832095,0.0979198629181693,0.136729163760983,0.133439598318357,0.118053756799299,0.111074139751738,0.143720735619359,130021,49145,68623,66972,59250,55747,0.143720735619359,35.374674232191,532.551919361357,62.3093459569202,10079.642459928,0.00618170200030737,8480231,7689032,0,1.48e+08,1723248,931216,361167,0,0,0,11628573,30813467
"25","CA-507","Marin County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",1090,111,124,201,211,190,181,72,411,660,5,5,2,2,2,3,774,316,33,36,200,11,515,19,48,44,217,204,886,108,3,302,186,116,0,788,312,205,107,0,248,751,176,259441,797077336,1347890152,0,0,0.836484426,0.939871379,0.293639016,258765,0.00591270071300215,0.0619906092400441,0.0234575773385118,0.107077850559388,0.00161150078256333,0.0955770679960582,0.704372693370433,0.491179255308871,0.508820744691129,0.189855660541418,0.810144339458582,1530,16041,6070,27708,417,24732,182267,127100,131665,49128,209637,0.069035077,0.000192479334918384,121671,21252,0.505370157,0.002793136,0.066052939,0.007701279,0.018135845,0.432926947,0.000936676,0.000235121,0.008263921,0.00275978,0.001904094,0.010168015,0.013162916,0.001746062,0.003842878,0.002443716,0.000206886,2.31266e-05,0,0,0,1.25458311618586e-09,0.013949222,2.20893134339036e-08,0.30050013266,0.197136397889977,0.0687882828048616,0.0848105423840164,0.117519757308755,0.149201012501691,0.149931404942709,0.23261260216799,51012,17800,21946,30410,38608,38797,0.23261260216799,47.3,4571.61427876818,315.60174374906,75119.295412844,0.00420134057454296,10112769,3219742,2035011,1.27e+08,1701123,1465634,0,0,8812731,3310742,51222280,81880032
"26","CA-508","Watsonville/Santa Cruz City & County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",1850,96,208,316,471,278,294,187,608,1187,15,10,16,9,5,0,1106,744,68,48,99,9,1023,15,43,72,710,171,1679,194,5,365,300,65,0,1485,430,338,92,0,1132,650,444,273170,419720203,1152818088,0,0,0.833099563,0.867068349,0.43109053,266021,0.00992778765586176,0.0473947545494529,0.00956691389025678,0.137395168050643,0.00171790948834866,0.165731276854083,0.628266189511354,0.499028272204074,0.500971727795926,0.350032516229922,0.649967483770078,2641,12608,2545,36550,457,44088,167132,132752,133269,93116,172905,0.119132842,0.000236958461047325,89986,14985,0.55476343,0.01012724,0.090191743,0.006860772,0.015044557,0.387374163,0.001178273,0.000131786,0.01638174,0.004118315,0,0.01638174,0.020631841,0.001039646,0.004067064,0.002412417,0,2.19643e-05,0,0,0,0,0.016850313,0,0.3414461098,0.187586694283534,0.136951594047087,0.120212314065431,0.120133372929205,0.121843764214103,0.129888241905714,0.183384018554926,49902,36432,31979,31958,32413,34553,0.183384018554926,39.6,1864.07023244296,222.07198447853,32791.0291891892,0.0067723395687667,10071253,2521827,4051983,2.33e+08,914269,1127583,0,0,0,0,41976489,60663404
"27","CA-509","Mendocino County CoC","Largely Rural CoC","Sheltered and Unsheltered Count","06","California","CA",774,51,62,104,194,181,121,61,275,471,7,2,19,0,0,0,719,55,291,0,7,0,438,4,15,19,154,92,682,54,8,222,147,75,0,552,257,140,117,0,56,594,7,87110,961786019,9082586851,1,0,0.992193636,0.515354636,0.358891057,90709,0.0352225247770343,0.0222028685135984,0.00945881886031155,0.167778279994267,0.000892965416882559,0.0813590713159664,0.683085471121939,0.495904485773187,0.504095514226813,0.269433022081602,0.730566977918398,3195,2014,858,15219,81,7380,61962,44983,45726,24440,66269,0.162685852,9.59087993641471e-06,52915,3088,0.576468671,0.001697693,0.164163038,0.024563292,0.030092479,0.469222822,0.001479471,0.000252554,0.010136609,0.005131443,0,0.010136609,0.015520606,0.001492366,0.002858455,0.002858455,0,0.000160716,0,0,0,0,0.013546091,0,0.0939115488,0.211026469258839,0.0702907098523851,0.108445688961404,0.121641733455335,0.114663374086364,0.133283356668026,0.240648667717647,19142,6376,9837,11034,10401,12090,0.240648667717647,43.9,734.60470438903,119.509792216737,13450.2558139535,0.00888531741476294,3820512,0,231767,18011911,0,113264,0,0,0,0,6244955,10410498
"28","CA-510","Turlock, Modesto/Stanislaus County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",2052,153,115,340,503,411,409,121,721,1308,1,10,9,1,0,2,1440,612,70,30,223,4,1045,26,195,79,554,265,1787,89,14,1072,880,192,0,980,1309,1076,233,0,424,730,124,546235,46378767,3875010966,1,0,0.931095825,0.918294814,0.59182037,552250,0.0116541421457673,0.0598134902670892,0.0283820733363513,0.243717519239475,0.00607333635129018,0.149473970122227,0.5008854685378,0.498352195563603,0.501647804436397,0.492144861928474,0.507855138071526,6436,33032,15674,134593,3354,82547,276614,275215,277035,271787,280463,0.134874681,0.00014096347205021,62873,16696,0.520581042,0.006080331,0.040677352,0.007687707,0.017948957,0.333627468,0.000883126,0.000144626,0.007851932,0.001942387,0.001349236,0.009201168,0.011288181,0.001012385,0.003569892,0.001351067,0,2.19686e-05,0,0,0,0,0.025873479,0,0.195668478055,0.26856496152105,0.0929832503395202,0.142176550475328,0.132708012675419,0.116215482118606,0.111715708465369,0.135636034404708,148315,51350,78517,73288,64180,61695,0.135636034404708,34.8,648.52426270217,87.4695030527154,23284.0662768031,0.00375662489587815,8031286,9566756,859896,96909785,5382138,0,736162,0,4516050,5335204,13351412,47778904
"29","CA-511","Stockton/San Joaquin County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",4732,313,303,664,1201,952,921,378,1798,2830,37,7,33,1,10,16,3092,1640,195,111,947,5,2027,89,273,249,1087,454,4278,305,13,1263,1044,219,0,3469,1772,1412,360,0,532,807,412,751615,89000661,3605878834,1,0,0.88327343,0.922486599,0.692852059,787416,0.0121727269956414,0.178618417710588,0.0699096792546761,0.197713787883406,0.00602603960295447,0.164647403659565,0.37091194489317,0.500979152061934,0.499020847938066,0.422321873063286,0.577678126936714,9585,140647,55048,155683,4745,129646,292062,394479,392937,332543,454873,0.137065684,0.000208441557412575,68628,17094,0.541302613,0.004418154,0.057505955,0.007483931,0.019437828,0.326220206,0.002832721,0.00022618,0.005469556,0.001981067,0.001319825,0.006789381,0.008996628,0.00088077,0.002134071,0.001692356,0.013051002,8.515e-05,0,0,1.33047e-06,2.24717703849413e-08,0.057315248,1.34846471412245e-08,0.35756129426,0.265336239040101,0.0935223566704258,0.138264906986904,0.138065520639662,0.120134719131945,0.111987818383167,0.132688439147795,208930,73641,108872,108715,94596,88181,0.132688439147795,35.2,949.870968790999,130.194714049081,20679.6914623838,0.00629577642809151,13403726,13279082,353301,1.06e+08,6149545,0,1046148,0,10225241,9282693,44116564,97856300
"30","CA-512","Daly City/San Mateo County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",2130,325,107,345,430,367,378,178,667,1432,21,0,10,0,0,0,952,1178,56,56,265,9,809,106,41,42,712,563,1567,71,17,985,837,148,0,1145,1112,954,158,0,671,1232,439,765623,757162988,1161882953,0,0,0.685512432,0.982948347,0.614468217,745100,0.0107207086297141,0.307902294993961,0.0221903100254999,0.125073144544356,0.0114212857334586,0.115788484767145,0.406903771305865,0.498206952086968,0.501793047913032,0.248796134747014,0.751203865252986,7988,229418,16534,93192,8510,86274,303184,371214,373886,185378,559722,0.061797546,0.000658950196337032,128091,48020,0.481168959,0.008133632,0.055263384,0.004419636,0.012218571,0.36409042,0.001566049,0.000237715,0.005554953,0.001910862,0.00010449,0.005659443,0.00780802,0.000990043,0.0024307,0.002139434,0.00066319,3.91838e-05,6.53063e-06,2.61225e-06,1.30613e-06,6.60359871221016e-09,0.050545765,4.76579798948991e-08,0.524212880624,0.198716950744866,0.0723164675882432,0.143692121862837,0.145941484364515,0.135571064286673,0.130774392698967,0.172987518453899,148064,53883,107065,108741,101014,97440,0.172987518453899,40.6,2971.96199293852,183.65995796887,66016.0976525822,0.00278204808371744,28293094,10942528,16449310,2.5e+08,4446253,566182,455083,0,32885,826827,78602126,140614288
"31","CA-513","Visalia/Kings, Tulare Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","06","California","CA",1672,145,101,266,450,350,264,96,623,1033,4,1,5,0,0,6,856,816,74,13,153,4,802,11,66,82,468,232,1440,83,9,331,223,108,0,1341,462,313,149,0,419,315,188,615045,40425153,16096442781,1,0,1.953121845,1.690300729,0.71308115667882,628604,0.0160657584107005,0.035222493016271,0.0269136053859027,0.21078294124759,0.00179922494925263,0.2745925892931,0.434623387697183,0.513625430318611,0.486374569681389,0.639687307112268,0.360312692887732,10099,22141,16918,132499,1131,172610,273206,322867,305737,402110,226494,0.203495167114333,3.82099951130811e-05,54750.315846808,9206.7942345682,0.501769388775846,0.00619521994406992,0.0697645992161686,0.0140416115375054,0.0275411878212163,0.31923842928402,0.00266641414435529,0.000260143542757034,0.00461592271854092,0.00122592704868749,0.0015901276272224,0.00620605034576332,0.00769212093720785,0.000959279434675512,0.00242583887260282,0.00123568174809973,0,0.000118690558887561,0,0,0,0,0.02111227671459,0,0.316008051845,0.293490019153553,0.101536102220158,0.146944658322251,0.135040502446691,0.109996118382957,0.0982939974928572,0.114698601981534,184489,63826,92370,84887,69144,61788,0.114698601981534,31.9982627287434,323.820859745145,65.8959799689454,24239.8283492823,0.0027185002723378,6808716,6424443,1839537,64935366,1085767,0,0,0,6332957,7514382,10523191,40528993
